user_id,movie_id,rating,timestamp
345,5,3,884992922
387,563,2,886481851
717,476,4,884642868
95,132,3,880570993
554,70,4,876369382
490,847,3,875427873
425,117,3,878738435
669,56,2,891260497
347,416,3,881654715
2,251,5,888552084
427,300,4,879700908
747,181,5,888639014
896,685,3,887160465
566,213,5,881649670
216,153,4,880244802
425,435,3,878738334
621,24,4,880737433
407,265,3,876344062
487,628,4,883444558
117,1059,3,881008632
326,194,4,879874825
659,490,4,891384215
653,172,3,878854051
851,301,3,890343401
535,629,4,879618776
805,145,2,881695445
515,342,3,887659423
805,191,4,881697713
580,271,5,884124248
222,378,1,881059993
102,841,2,888802319
594,100,4,874781004
440,515,4,891578301
715,70,3,875964105
864,401,4,888893271
511,1527,4,890004952
399,148,4,882341362
600,651,4,888451492
1,136,3,876893206
90,482,5,891383204
169,525,3,891359250
611,1243,3,891636244
297,213,3,875240171
683,350,2,893284184
104,100,4,888465166
145,892,2,885557505
185,196,4,883524172
524,77,3,884637095
6,527,4,883600877
249,273,4,879640284
130,717,3,874953928
246,215,2,884921058
246,384,2,884923632
405,779,1,885548137
927,625,3,879191360
6,286,2,883268170
836,750,3,885753475
326,97,4,879874897
52,919,5,882922140
303,1426,2,879484804
330,405,5,876544872
374,406,3,880936233
379,655,5,888044628
25,655,4,885852248
330,72,5,876547087
528,657,5,886101505
380,449,3,885480902
670,969,2,877975070
334,1041,3,891549667
249,100,5,879572370
409,1099,4,881168712
528,845,3,886812857
59,926,1,888203708
634,283,2,875728783
642,4,3,885605768
163,300,3,891219977
939,818,3,880262057
943,386,1,888640186
292,492,4,881105318
470,742,4,879178455
804,522,3,879445190
512,183,5,888579474
896,554,2,887161199
751,419,4,889134533
466,128,2,890284819
480,8,5,891208576
630,932,2,885667108
193,2,3,890860198
805,148,2,881695911
774,553,2,888556867
904,794,4,879735710
399,436,2,882348478
593,280,3,875660194
567,589,5,882425932
264,47,5,886123472
5,417,3,875636830
411,208,4,891035617
759,984,2,881476642
919,22,5,875374269
357,841,3,878951918
13,761,4,882398076
87,229,4,879876037
435,79,4,884131016
393,15,3,887744266
716,504,5,879795189
847,258,5,878774722
474,493,4,887925837
289,1,3,876789736
391,22,4,877398951
535,186,4,879618925
600,566,3,888451908
125,69,4,879454628
109,1014,4,880571979
419,134,5,879435722
56,173,4,892737191
90,322,4,891382658
249,238,5,879572451
454,22,4,881959844
397,12,4,885349790
177,1039,3,880130807
559,70,3,891035917
474,58,4,887925977
286,761,4,877533640
323,282,3,878739543
380,81,3,885478908
57,237,4,883697182
650,506,3,891385508
474,195,5,887923789
243,157,5,879989217
261,596,2,890456142
805,934,1,881705611
854,511,4,882814298
886,1067,5,876032509
561,432,5,885807776
210,195,4,887736429
622,195,5,882591938
541,553,4,883865289
889,763,4,880177502
840,429,3,891204827
12,215,4,879959553
125,201,3,879455019
196,655,5,881251793
7,668,4,891352778
466,187,3,890284857
269,856,5,891448220
222,619,4,877563953
299,89,5,878192756
352,100,4,884290428
346,405,3,886274098
60,433,4,883327342
423,628,4,891395602
7,197,4,891351082
840,520,5,891204089
921,174,5,884673780
373,651,4,877105075
335,258,1,891566808
102,230,2,888801232
256,282,3,882151017
526,270,3,885681860
684,238,3,878759545
106,28,4,881451144
480,213,5,891208492
332,684,5,888360370
491,127,3,891185129
368,288,3,889783453
297,231,3,875239913
236,505,3,890116575
758,241,3,881977109
345,42,2,884991873
146,294,1,891457668
56,575,3,892911469
206,904,1,888180081
62,78,2,879376612
210,25,4,887730407
64,71,3,879365670
907,79,5,880160008
537,52,3,886030891
130,58,2,876251619
537,171,3,886030967
782,289,3,891498436
268,738,2,875744021
353,332,5,891402757
409,170,4,881107084
664,153,4,876526152
312,414,3,891699626
889,820,2,880182103
537,168,4,886030552
42,176,3,881107178
456,985,3,881371492
393,781,4,889729159
405,161,1,885547997
545,181,5,879898644
87,72,3,879876848
524,228,3,884636152
178,83,4,882826556
10,22,5,877888812
294,79,4,889854323
459,358,2,879561783
452,516,3,888324014
409,200,2,881109175
654,742,4,887863339
440,272,5,891546631
435,163,3,884131489
56,778,4,892678669
298,194,5,884127249
214,478,4,891544052
673,269,4,888786942
149,689,2,883512950
711,25,4,876185920
454,185,2,881960265
727,87,4,883710347
466,269,2,890282759
661,64,4,876014060
860,333,3,876074177
170,245,5,884103758
651,327,4,880126473
49,518,4,888069437
321,89,3,879440716
456,53,4,881375284
655,219,2,890497653
417,89,5,879647604
222,147,4,877563694
151,213,5,879524849
150,93,4,878746889
548,628,2,891415890
308,233,3,887738346
694,131,5,875727715
22,526,4,878888026
262,219,3,879794206
879,866,5,887761460
768,1,5,883835025
911,240,1,892840297
56,71,4,892683275
655,356,3,887430804
699,23,4,878883113
499,193,4,885599682
724,323,2,883757874
886,92,3,876031481
394,172,4,880886919
590,475,4,879439645
749,385,3,878848272
405,1585,1,885546487
870,517,2,875680597
679,484,4,884486658
796,487,5,892676195
516,286,5,891290565
229,898,5,891633028
6,173,5,883602462
870,197,5,875050723
742,237,4,881335960
116,900,4,888311676
338,511,4,879438473
119,54,4,886176814
157,1016,5,886890341
798,162,3,876177353
848,186,5,887039271
796,389,4,893219092
749,418,5,878847498
853,682,4,879364823
399,379,3,882512003
747,390,4,888640862
345,43,3,884993890
6,131,5,883602048
592,1276,1,882609057
347,12,3,881653584
87,239,4,879876673
450,561,4,887660762
456,616,3,881373655
503,182,3,880472321
141,261,1,886447904
363,455,5,891496927
181,876,1,878961781
405,372,1,885547313
846,702,4,883949380
417,1016,4,886186827
388,591,4,886437039
790,739,4,885156686
363,81,4,891496616
716,481,4,879795025
318,708,4,884497994
10,709,4,877888613
126,245,3,887854726
234,702,2,892335707
776,23,4,891628708
161,162,2,891171413
1,232,3,878543196
483,257,2,878952519
213,502,5,878956263
6,174,4,883600985
682,809,2,888522755
774,79,2,888557236
497,358,4,878759378
796,693,3,893188650
601,260,4,876346633
800,25,4,887646980
823,58,5,878438930
782,1386,3,891500066
389,467,3,879991512
311,282,5,884963228
216,405,3,880232970
308,215,3,887737483
927,138,4,879198655
706,756,4,880997412
896,64,4,887158926
537,149,3,886030078
436,73,4,887769444
454,661,4,881959991
197,354,2,891409199
181,334,1,878961749
665,1061,4,884292654
463,1007,3,877387935
504,294,2,887912722
130,864,2,874953595
109,100,4,880563080
875,269,4,876464694
452,94,1,888568349
655,995,3,887424991
393,280,4,887744724
449,971,4,880410701
790,29,2,885158082
188,519,4,875072972
92,2,3,875653699
299,95,3,889501654
551,58,5,892783451
843,625,2,879448542
655,305,4,887523909
344,1014,4,889814600
405,219,5,885548384
655,122,2,887523605
234,294,3,891033715
747,313,5,888638265
761,1272,1,876190160
840,1451,5,891205123
566,388,3,881651512
7,491,5,891351432
360,326,3,880354094
747,28,4,888640915
20,763,1,879668476
389,136,4,880087671
83,932,4,881971414
872,118,4,888479560
89,936,5,879461219
864,317,4,888887128
198,55,3,884207525
328,471,3,885048004
437,51,1,880382644
593,724,3,875670796
605,269,4,879365101
655,511,3,887427009
211,303,3,879437184
255,117,2,883216845
367,98,5,876689932
90,732,5,891383241
658,212,3,875148059
719,282,4,879358874
486,766,4,879874417
303,250,4,879544712
463,271,1,889943811
357,1095,3,878952190
201,631,2,884140750
542,99,5,886533587
450,679,1,882374422
939,127,5,880260745
662,1380,2,880570952
524,1093,4,884628136
193,174,4,889125720
145,15,2,875270655
604,558,4,883668175
312,499,4,891699296
339,522,5,891033165
840,210,3,891204592
7,676,3,891354499
42,491,3,881106711
526,272,5,885681860
327,546,2,887820448
503,124,5,879438233
484,226,4,891195390
790,259,2,884461023
35,322,3,875459017
228,275,3,889388521
454,589,2,888267487
372,333,5,876869109
408,302,5,889679683
907,689,4,885860672
919,144,4,875373889
450,60,3,882472089
416,225,1,876697330
875,187,4,876466687
605,582,4,879424661
276,558,4,874787526
504,384,2,887912447
474,504,5,887924469
588,28,5,890024051
796,949,4,893047460
798,72,3,875638883
707,718,5,880059876
298,187,5,884183063
679,132,4,884487374
627,245,4,879529556
97,194,3,884238860
13,161,5,882397741
93,412,2,888706037
648,559,2,884883578
915,750,4,891030070
750,300,3,879446013
64,313,4,889736971
748,847,4,879454546
184,14,4,889907738
839,866,2,875752687
894,12,5,881625708
373,707,4,877100378
677,286,1,889399113
798,1063,3,875303502
456,544,3,881372114
500,517,4,883873839
343,200,2,876404539
916,930,2,880843934
94,246,4,891724064
463,283,5,877385287
216,226,3,880244803
503,949,3,892667891
231,476,3,879966018
429,177,4,882385065
448,338,1,891888712
312,214,3,891699121
653,367,3,878867228
223,1009,1,891549475
627,1478,3,879530967
393,771,3,889731793
65,7,1,879217290
553,8,3,879949290
536,213,5,882360704
233,504,5,877663128
625,190,3,892000576
825,281,3,880756678
660,177,2,891200014
780,474,3,891363723
297,508,4,874955210
246,1220,3,884921794
669,898,1,891182812
499,12,5,885599040
249,405,3,879640284
256,385,5,882164603
608,86,5,880403484
94,1118,4,891722482
385,378,1,879447555
655,165,3,887650512
10,168,4,877888812
614,1009,3,879464119
416,934,2,876698178
655,273,4,887426373
939,106,3,880262019
777,357,5,875980235
92,116,3,875640251
468,116,4,875280180
468,4,5,875296868
755,311,4,882569771
303,239,3,879484871
450,1163,3,882396928
711,16,5,886031006
56,588,4,892683248
746,233,4,885075399
23,131,4,884550021
297,249,3,874955210
344,716,3,884901403
333,739,5,891045410
308,472,2,887739336
616,329,3,891224748
13,158,1,882142057
763,280,2,878915015
892,401,3,886609264
796,226,3,893048410
650,200,4,891386047
568,475,4,877907782
409,216,4,881107251
723,748,5,880498795
788,629,1,880870149
303,276,4,879467895
13,843,5,882399156
661,603,3,876016726
22,4,5,878886571
796,665,2,893048622
786,385,4,882844294
276,1109,3,882659656
326,69,2,879874964
357,283,5,878951616
734,742,4,891025958
308,367,4,887738571
380,630,2,885478780
806,461,4,882388706
85,496,4,879453781
848,118,2,887047243
374,284,1,880393753
555,120,4,879964334
215,450,2,891436470
7,207,4,891352526
154,806,4,879139040
917,328,2,882910506
815,132,5,878695278
393,203,4,887746091
642,69,5,885602631
655,474,3,888813306
871,747,3,888193541
120,117,3,889490979
739,301,5,886825529
374,637,4,882159237
592,189,5,882955583
181,405,4,878962919
645,318,5,892053241
151,64,5,879524536
734,97,4,891022993
526,1,5,885682562
466,349,2,890283636
183,720,4,892323453
60,403,3,883327087
345,161,3,884993555
506,161,4,885135881
776,603,4,891628599
327,1131,4,887822736
569,294,2,879793149
343,523,5,876404647
21,218,4,874951696
269,120,1,891446926
363,461,3,891495711
592,263,1,882607779
230,216,4,880484444
751,431,4,889134705
269,11,3,891448365
73,514,4,888626153
593,158,3,875671891
455,53,1,879112415
601,176,2,876348820
405,140,3,885548932
13,820,4,882398743
398,1020,3,875659843
660,771,2,891201984
393,690,4,887742110
194,121,2,879539794
155,321,4,879370963
566,71,2,881650958
257,301,3,879029620
270,1074,5,876955770
87,1041,4,879877007
117,411,3,880126232
500,930,3,883865929
13,428,5,882140588
788,661,5,880868473
60,608,5,883326028
932,170,4,891248967
496,64,3,876066064
257,198,3,880496822
586,281,3,884062405
312,512,3,891698951
480,89,4,891208651
326,53,1,879877039
291,284,4,874833687
642,1047,3,885606327
293,347,2,888904353
1,222,4,878873388
894,887,4,880993374
296,13,3,884196665
276,55,4,874792366
394,423,5,881057839
118,22,5,875385136
826,230,4,885690600
819,346,5,884012487
854,282,2,882812960
130,288,5,874953291
223,243,3,891549079
412,117,4,879717177
435,118,2,884132458
655,126,2,887426732
119,82,2,874781352
770,477,4,875972259
320,161,4,884749360
198,824,2,884206847
640,385,5,874778569
110,642,2,886989126
342,124,4,875318267
94,234,5,885882685
642,133,5,886206274
454,487,4,888266565
894,713,4,880416177
77,199,5,884733988
346,685,3,874950383
880,742,4,880166847
634,840,2,875729794
110,33,4,886988631
378,403,4,880046408
840,1214,1,891211729
230,393,3,880485110
59,755,4,888206254
1,86,5,878543541
789,100,5,880332089
701,275,5,891447228
715,7,3,875962110
721,161,5,877138816
532,485,5,893119491
151,638,5,879528819
7,663,5,891352220
943,111,4,875502192
514,474,5,875462689
535,133,5,879618019
666,692,3,880568505
49,396,4,888067482
583,239,2,879384522
693,697,4,875482574
276,568,4,882659211
279,1491,5,890451408
749,210,4,878848587
18,425,3,880130713
503,558,5,880383098
292,298,4,881103977
13,351,1,886302385
211,215,5,879460294
805,648,4,881696729
857,259,4,883432397
120,9,4,889489886
566,959,4,881651406
220,333,3,881197771
605,531,4,879424583
437,702,1,880141335
805,443,5,881695196
539,285,4,879788623
429,847,3,882385569
95,588,3,879198800
399,67,3,882350899
456,208,4,881374710
523,197,5,883703048
293,474,5,888905685
290,62,2,880473583
332,975,3,887938631
379,251,5,885063301
246,151,5,884921727
717,106,4,884642932
450,1286,3,882377479
643,234,4,891447260
193,403,3,889125945
125,780,2,892839270
417,474,4,879647118
379,575,2,882044649
159,881,1,893256139
590,298,2,879438911
291,293,5,874833668
271,284,3,885847956
158,455,4,880132772
334,303,4,891544077
7,273,3,891351547
130,55,5,875216507
64,210,3,889737654
254,699,3,886473120
308,1404,4,887739257
268,710,3,875309719
117,174,4,881011393
135,939,4,879857797
247,151,4,893081396
100,1236,3,891375630
513,435,5,885063304
90,306,4,891382267
305,729,3,886324712
497,13,2,878759927
76,93,4,882606572
11,28,5,891904241
848,642,5,887039164
880,597,3,880167436
215,228,5,891436543
121,472,3,891390599
561,356,1,885809752
847,109,5,878938982
906,471,3,879435415
585,634,4,891285491
922,433,4,891451143
868,506,4,877104879
831,197,4,891354751
815,179,2,878694228
308,965,4,887738387
130,17,5,875217096
298,419,5,884182774
690,94,4,881177836
749,195,5,878848639
848,164,5,887043421
867,1608,2,880078110
798,722,3,875914534
682,339,2,888518364
250,184,1,878091683
13,769,3,882397040
49,204,1,888068686
224,277,3,888103812
373,151,4,877100129
486,1369,3,879874582
534,597,5,877808175
758,541,4,881977747
375,684,4,886622066
341,1025,5,890757961
435,182,4,884131356
386,127,5,877654961
788,429,3,880868919
545,31,4,884133988
177,300,2,880130434
145,688,4,875269822
753,304,4,891399686
707,140,2,886287191
126,288,4,887853469
262,929,3,879791031
579,89,3,880952102
403,1047,2,879786381
117,628,5,881012174
868,122,3,877113586
883,275,4,891692657
158,231,2,880134532
95,26,3,880571951
760,204,4,875668105
916,650,4,880844711
566,1028,2,881651339
592,844,4,882608021
618,723,3,891309514
432,864,2,889416657
904,724,4,879735616
627,70,4,879530408
445,831,1,891200447
883,435,4,891696895
18,367,4,880130802
363,7,3,891495510
774,385,1,888557329
515,300,5,887658975
439,276,5,882892755
606,763,5,887060488
325,210,2,891478796
130,93,5,874953665
748,425,4,879454773
222,278,2,877563913
936,236,5,886832183
361,228,4,879441285
627,591,3,879530205
429,58,4,882385090
109,257,5,880563331
63,333,4,875746917
620,173,5,889988121
487,45,5,883446725
774,401,2,888556169
863,288,4,889288911
374,824,4,880394331
299,45,3,878192238
682,232,3,888519408
263,205,5,891298792
807,204,4,892528954
495,173,5,888632180
236,549,4,890116628
507,754,5,889964121
130,22,5,875217265
840,7,4,891203408
618,433,2,891309410
846,234,5,883948495
438,118,4,879868529
194,516,3,879522021
336,785,1,877758935
437,1142,4,880141696
145,230,5,885557660
472,366,4,892790952
654,1115,3,887863779
741,290,3,891457956
932,528,5,891249962
380,670,1,885480187
816,678,4,891710837
184,47,4,889909640
342,301,5,874984045
868,179,4,877107056
543,1555,3,874863155
5,450,1,875635962
927,456,2,879182709
932,841,2,891250317
527,124,4,879455680
116,258,4,876451911
276,95,5,874792839
537,343,2,886029153
860,269,2,891535991
43,393,4,883956417
721,197,4,877140221
339,657,4,891032221
18,753,4,880129816
630,64,5,885668276
268,558,3,875309304
365,289,3,891303694
788,9,4,880869508
213,628,5,878870648
527,203,4,879456662
738,89,5,892844112
200,143,5,884128499
380,651,3,885478292
666,642,5,880139586
82,87,3,878769598
393,95,4,889555295
870,340,3,882464808
734,83,4,891022733
214,302,4,892668197
269,492,4,891449550
795,169,5,880567884
243,285,5,879989217
545,551,4,879900053
661,95,5,876036190
158,204,4,880135001
881,763,3,879052317
373,317,4,877100061
880,845,3,880167200
246,831,1,884924025
504,660,4,887839195
387,97,2,886483859
561,1024,3,885806883
12,238,5,879960826
606,55,4,880926245
758,737,3,881978864
208,56,2,883108360
660,328,3,891197585
301,154,4,882076425
639,528,4,891239239
162,1012,4,877635965
837,277,2,875722169
305,385,1,886324792
184,1006,3,889910078
911,835,3,892838405
690,649,4,881179906
734,496,5,891025523
125,395,3,892838687
533,449,4,879191713
54,742,5,880934806
463,1284,4,877385381
600,127,5,888451492
532,242,4,888817735
276,386,3,877935306
600,29,2,888452490
764,411,3,876243668
640,175,5,874777735
417,855,2,879647450
494,9,2,879541404
790,862,1,885158374
234,130,1,892336194
181,690,3,878961511
299,181,3,877877479
385,144,3,879443102
201,702,1,884111986
668,340,4,881523737
314,1517,4,877891937
682,693,3,888517537
222,1087,1,878185102
464,748,4,878354681
236,66,2,890118507
104,126,4,888465513
896,62,2,887161488
135,56,4,879857765
311,134,5,884364502
378,274,3,880055597
116,1214,3,876453422
671,452,4,884035173
145,1283,1,875270903
579,1446,2,880952165
156,12,3,888185853
189,165,5,893265535
90,1204,4,891384959
524,618,3,884636416
90,651,5,891384997
222,546,3,877563462
864,128,4,888886882
7,70,1,891352557
327,181,4,887745537
875,923,5,876465370
804,432,3,879441677
92,748,3,892655791
402,124,4,876266926
106,88,3,881453097
554,191,5,876243914
210,15,4,887737710
373,90,4,877103846
44,443,5,878348289
339,240,4,891036641
621,117,5,880227268
299,190,5,877881356
267,391,3,878973675
810,269,5,891293811
206,343,1,888179788
537,955,4,886031149
826,336,4,885690064
158,576,4,880134607
405,699,2,885546247
843,144,3,879444711
418,328,1,891282738
201,447,5,884112581
261,359,5,890454351
